x1,x2,x3,target
-0.937,0.316,-0.925,1
-0.454,-0.938,0.018,0
0.579,0.833,-0.68,1
0.44,0.101,-0.883,1
0.264,0.837,-0.597,1
0.708,0.666,0.583,0
0.486,0.358,-0.691,1
-0.28,0.775,-0.971,1
-0.676,-0.647,0.644,0
0.793,0.216,-0.564,1
0.014,0.37,-0.553,1
0.203,-0.6,0.572,0
0.831,-0.326,0.402,0
0.274,-0.91,0.756,0
-0.272,-0.318,0.822,0
-0.847,-0.054,-0.386,0
0.556,0.307,-0.709,1
-0.643,0.265,0.925,0
-0.059,-0.085,0.987,0
-0.677,-0.152,0.733,0
-0.492,-0.455,0.857,0
0.146,0.232,0.68,0
0.823,-0.619,0.155,0
-0.788,-0.082,-0.853,0
0.522,-0.005,-0.864,1
-0.68,-0.406,-0.474,0
0.576,0.8,-0.251,1
-0.264,0.996,0.579,0
-0.128,-0.551,0.932,0
-0.261,-0.603,0.889,0
0.638,-0.72,0.263,0
